Asus,Acer,Lenovo,HP,Dell,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
1,0,0,0,0,3.830295706,16,0.5,11.18514743,2.641094425,17395.09306
0,1,0,0,0,2.912832959,4,1,11.3113718,3.260012222,31607.60592
0,0,1,0,0,3.24162706,4,0.25,11.85302268,2.029060648,9291.02354
0,1,0,0,0,3.806248453,16,0.5,12.28036009,4.573865273,17436.72833
0,1,0,0,0,3.268096586,32,1,14.99087717,4.193472033,32917.99072
0,0,0,0,0,1.881347607,16,0.25,11.94395768,4.840268106,9543.71998
0,0,1,0,0,2.9407209,32,0.25,11.71324635,4.344846438,10390.13732
0,0,1,0,0,3.016787616,4,0.25,15.58831485,2.941119536,9214.48451
0,0,1,0,0,2.560326678,4,0.5,15.0263317,2.743620076,16372.17528
0,1,0,0,0,3.341110589,32,0.5,13.61194533,4.093148923,18501.83273
1,0,0,0,0,3.835917537,4,1,14.29585863,3.092338325,31967.60763
0,0,1,0,0,3.813921282,32,0.5,12.87190412,3.698645047,18534.10863
0,1,0,0,0,2.627098429,8,0.5,13.89500252,2.018772413,17495.98364
0,0,0,0,0,1.783095115,16,0.25,14.04003589,2.185657105,9731.98242
1,0,0,0,0,3.962102997,8,0.25,13.32342363,3.606103824,9831.38996
0,0,0,0,0,3.597245216,32,0.25,16.43943326,3.698214939,11038.92813
1,0,0,0,0,1.811656703,16,0.25,11.09637119,4.254358833,8971.51251
0,1,0,0,0,3.802104707,32,0.25,15.69302758,2.395895959,10915.05717
0,0,0,0,1,3.674740905,16,0.25,11.74629699,3.539549251,9637.89164
1,0,0,0,0,2.797095143,16,0.25,15.78528416,2.583342933,9593.11059
0,0,0,0,0,2.978188589,16,1,14.69547149,2.279588359,31965.35661
0,1,0,0,0,2.49750676,16,1,16.05966855,3.231487382,32025.83669
1,0,0,0,0,1.636904097,32,1,11.58508595,2.490009944,32764.27443
0,0,0,0,1,2.337993104,16,1,14.3538838,2.665345935,32114.8208
0,0,0,0,1,3.507133621,16,0.25,14.00652728,2.95266374,9929.51436
0,0,1,0,0,1.511580058,8,1,15.2371591,2.778165202,31623.81423
0,0,1,0,0,2.333747929,4,0.25,14.20574331,2.262773892,9264.93398
0,0,0,0,0,2.495421734,4,1,14.2444074,2.269748735,31549.79985
1,0,0,0,0,2.843489007,8,0.5,13.57757566,2.579748246,16729.55088
1,0,0,0,0,3.799639041,8,1,12.85300654,2.151677564,31747.60461
0,0,1,0,0,2.365864986,32,1,13.89358617,3.879371059,32817.51658
1,0,0,0,0,2.367383005,32,0.25,11.71095415,2.86198015,10605.76646
1,0,0,0,0,3.34375312,32,1,16.76908003,2.839237903,32810.02391
0,0,0,0,1,2.630544852,8,0.5,15.28646458,2.995994883,17059.60928
0,0,1,0,0,2.061512057,8,0.25,16.7148027,3.988388823,8973.58969
0,1,0,0,0,2.63109879,16,0.25,12.36036429,4.611901644,9912.49163
0,0,1,0,0,1.852142551,32,1,16.27604612,4.277260798,32801.64628
0,1,0,0,0,1.940967466,32,0.25,15.85273991,4.182587691,10174.19521
0,0,0,0,1,2.745919432,32,0.25,15.06291447,3.453173557,10325.36473
0,0,0,0,0,2.547313624,4,0.25,14.75017512,4.081416671,9221.13844
1,0,0,0,0,3.787114753,16,0.25,12.89929799,3.658287104,10233.78582
0,0,0,0,1,2.405984748,32,0.25,15.89846471,2.648751585,10333.32156
1,0,0,0,0,2.951470876,32,0.25,14.00909277,2.625765103,10781.5392
0,0,0,0,0,3.08066072,32,0.5,11.42534946,2.889176021,18167.29983
0,0,0,0,0,1.532736141,4,1,12.87717897,4.732408013,31381.40555
0,0,0,0,1,3.15884343,4,0.5,16.61178259,3.642244521,17124.22007
0,0,0,0,0,1.945089917,8,0.25,16.10408156,4.201716131,9280.14242
0,1,0,0,0,3.902675794,16,0.25,16.89143419,3.039676279,9701.08882
0,0,0,0,0,1.871656819,8,1,14.7679603,3.223147312,31673.69623
1,0,0,0,0,2.536560309,16,0.5,12.48506044,2.376696736,17493.65016
1,0,0,0,0,1.71337417,4,1,11.9768903,2.513884873,31339.15974
1,0,0,0,0,3.99218563,32,0.5,12.12148664,4.482069664,18495.18097
1,0,0,0,0,2.755487526,8,0.25,11.11877395,3.754515895,9140.17045
0,1,0,0,0,2.988462543,32,1,13.34409267,3.012597398,33151.04094
0,0,1,0,0,1.667691193,8,1,12.14856608,4.408553627,31612.05197
0,0,0,0,1,3.374901176,4,0.25,13.46993276,2.739559717,9081.89874
1,0,0,0,0,2.024763983,4,1,16.60996659,4.928098096,31650.73015
0,0,0,0,0,3.745135724,4,0.5,13.58324126,3.034452823,17076.68133
1,0,0,0,0,2.012849101,8,0.5,16.26790698,3.011932862,16983.63602
0,0,0,0,0,1.976719302,16,0.5,14.6330286,2.935735717,17283.37601
0,0,0,0,0,1.59137417,8,0.5,12.48278933,2.366334548,16788.6686
1,0,0,0,0,2.680167363,16,0.25,13.13512856,2.333411442,10029.58177
0,1,0,0,0,2.912102833,8,1,11.50351721,3.944315104,31879.66276
0,0,0,0,0,1.664271599,8,0.5,13.00077556,4.625354134,17008.98571
0,0,0,0,0,3.438819042,4,0.25,15.06524567,4.371561531,9362.26598
1,0,0,0,0,2.633222087,32,1,11.43266656,2.423322782,33008.89887
0,0,0,0,0,2.810975673,32,1,12.23240845,3.636746365,32703.61323
0,0,0,0,0,2.601906867,16,0.25,13.28864625,2.316774638,9859.67515
1,0,0,0,0,2.501907652,32,0.25,16.89229722,2.135883931,10566.17103
1,0,0,0,0,2.899100828,8,0.5,15.70917094,3.969157578,16702.35101
0,0,0,0,1,1.888100615,8,1,15.40092048,3.605457001,31232.36363
0,1,0,0,0,1.954820326,4,1,11.69714574,2.246071056,31169.85051
0,1,0,0,0,3.654464053,4,0.25,15.68597536,2.104817739,9486.59494
0,0,0,0,0,3.865288655,32,1,15.71161287,4.96926924,33005.18134
0,1,0,0,0,2.433273291,16,0.5,14.60661617,2.090063996,17299.66299
0,0,0,0,0,2.176861683,32,1,16.94217069,3.333584759,32993.53209
0,0,0,0,1,3.109998858,32,0.25,12.95152344,3.513857074,10514.88925
1,0,0,0,0,2.521835428,32,0.25,16.64763469,2.351840443,10859.96282
1,0,0,0,0,1.563465889,32,0.5,16.48838669,2.507185335,18310.41381
1,0,0,0,0,1.890381493,8,0.5,11.06888396,3.055415019,16833.27609
0,1,0,0,0,3.289930572,16,1,13.70069916,4.285027629,32339.84211
0,0,0,0,1,3.147309855,8,1,16.8626254,3.521247272,31954.9501
0,1,0,0,0,1.567739981,16,0.25,11.61872817,3.913705624,9437.65245
0,1,0,0,0,2.054930405,4,0.5,14.28670817,4.955523665,16879.49194
0,0,0,0,1,2.077686991,32,0.5,16.87374504,4.304016306,18371.75255
0,0,0,0,1,3.179731859,8,0.5,14.33297254,3.303084494,16959.08793
0,0,0,0,1,1.549276344,16,1,12.13889182,3.339325765,31849.94958
0,0,0,0,1,1.760271455,4,0.5,14.49309938,3.856316231,16691.85388
1,0,0,0,0,3.499790213,4,0.25,12.22664344,3.996095625,9454.45385
0,0,1,0,0,1.946361655,32,0.25,14.11822558,3.502132778,10327.84384
0,0,1,0,0,3.13186527,16,1,11.44425331,3.934583668,31996.36022
0,0,0,0,1,2.095456953,8,1,14.63289602,2.070597483,31624.84327
0,0,1,0,0,1.748603482,32,0.5,14.10073963,3.288868592,18295.11865
0,0,1,0,0,2.107930477,8,1,15.44096821,2.836814228,31362.16189
0,0,0,0,1,3.30566733,4,0.25,14.78420283,2.387523336,9107.98106
0,0,1,0,0,3.63924117,8,0.5,14.29763761,2.298639538,17146.71361
0,1,0,0,0,3.575549661,8,0.25,15.1386731,3.809576497,9491.27222
0,0,0,0,0,2.492958824,32,0.5,11.86365148,3.570801641,17807.04022
0,0,0,0,0,3.170212841,8,1,14.57215797,2.760752351,32097.51726
0,0,0,0,1,2.012460739,32,0.5,12.03266362,3.412850176,18042.9556
1,0,0,0,0,2.232869326,4,0.5,16.55313325,3.476696946,16746.84866
0,0,0,0,1,3.740839546,32,0.25,11.41000463,2.585026941,11055.04524
1,0,0,0,0,1.532504809,32,0.25,13.5822485,3.956279186,10462.14184
0,0,0,0,0,1.713771327,16,0.5,15.17478487,4.342758069,17155.73801
0,0,0,0,1,2.019715638,8,1,13.74813327,4.374390623,31568.08346
0,1,0,0,0,1.56633051,4,1,11.55257152,3.807409492,31197.89601
0,0,1,0,0,1.953588588,32,0.25,14.3202741,3.534915748,10711.44421
1,0,0,0,0,2.957603902,4,1,14.84979145,2.183021429,31533.20155
0,0,1,0,0,2.553561376,16,0.25,15.22275387,2.863493897,9478.12051
0,0,1,0,0,3.731679278,8,1,13.23955889,2.27981434,31512.88407
0,0,0,0,1,3.543608904,32,0.5,14.38195983,4.891469483,18702.47855
0,0,1,0,0,2.354543379,8,0.25,13.70411885,2.405240439,9143.21571
0,1,0,0,0,2.148558584,16,0.25,15.03233623,2.45532623,9819.84751
0,0,1,0,0,2.44923102,16,0.5,14.5013418,4.668729855,17407.53843
0,0,0,0,1,2.975737356,4,0.25,14.15453732,4.83178485,9126.58941
0,1,0,0,0,2.170159102,32,1,12.4971462,4.297487118,32689.03039
0,0,0,0,0,3.06037227,4,1,11.01211111,2.016214771,31828.8301
0,0,1,0,0,2.52352913,16,0.25,12.04449005,2.004038813,9415.94255
0,0,0,0,1,2.880117952,8,1,11.70239625,3.134302309,31601.43745
0,0,0,0,0,2.590316323,4,0.25,13.69450847,2.43018611,9328.96473
0,0,0,0,0,2.236164399,4,0.5,14.6735489,2.055158426,16523.52327
1,0,0,0,0,3.871133267,8,0.25,12.27851005,3.392200068,9829.33142
0,1,0,0,0,3.409014485,4,0.5,16.63434258,4.829185692,17204.64783
0,0,1,0,0,1.850282939,8,1,11.04009278,2.971458725,31515.50299
0,0,0,0,1,3.67116994,32,0.5,15.63380609,3.983422035,18366.44451
1,0,0,0,0,2.718577996,8,1,14.75122862,3.956706059,31416.85988
0,1,0,0,0,3.736380567,32,0.25,13.24132881,2.753240311,10905.97947
1,0,0,0,0,3.49963814,8,1,11.30293367,3.951275746,32336.20253
0,1,0,0,0,2.563033761,16,0.25,14.76491943,2.637001923,9790.71363
0,1,0,0,0,1.556173271,16,0.25,13.31368108,2.366022241,9168.63897
0,0,1,0,0,2.171693398,32,0.5,16.61760284,4.104149857,18277.15254
0,1,0,0,0,2.854085537,32,0.5,14.25194045,2.340322451,18464.50529
1,0,0,0,0,3.08369555,16,0.5,16.63790907,4.990727656,17376.01953
0,1,0,0,0,2.144719214,32,0.5,12.32290216,2.550357203,17980.79593
0,0,1,0,0,1.848390185,8,1,15.35435546,3.782425588,31389.46524
0,0,1,0,0,3.587325592,8,1,14.70349413,3.234123714,31772.92099
1,0,0,0,0,3.961005452,16,1,15.43644938,2.379159267,32342.70586
0,0,0,0,0,2.814225456,4,0.25,12.28800718,2.083531723,8995.5897
0,0,0,0,0,1.929198215,8,1,14.9899671,3.868196847,31299.78947
0,1,0,0,0,2.180768316,32,1,13.98824236,4.420272691,32806.59086
0,0,0,0,1,1.545976691,4,1,15.45694985,4.526046985,31236.54146
0,1,0,0,0,3.785747016,4,0.5,12.96226786,3.448140419,16954.665
1,0,0,0,0,1.794377707,8,1,16.34034215,4.332366402,31558.99666
1,0,0,0,0,2.941291189,8,0.25,11.50580789,4.0185414,9054.15384
1,0,0,0,0,2.185138052,4,0.5,15.84313591,4.172763582,16824.80328
1,0,0,0,0,2.885445006,4,0.25,16.16791775,3.477797016,9162.53175
1,0,0,0,0,3.128550971,16,1,15.90351387,3.900235221,32252.67601
0,0,1,0,0,3.574354509,32,0.5,14.07635837,4.416577741,18492.16211
0,0,0,0,0,2.016053179,16,0.25,13.63030988,3.193652527,9850.11056
1,0,0,0,0,1.527489572,8,1,16.97757372,4.417936703,31521.46091
0,0,0,0,1,1.842214075,16,0.25,12.37503171,3.776050528,9771.52671
0,0,0,0,1,3.750046605,16,0.25,14.2812558,2.497703073,9926.27478
0,0,0,0,1,3.684725194,16,0.25,15.02405315,2.074052472,9941.85007
0,0,0,0,1,2.993532755,16,1,15.20520582,3.088260801,32153.74242
0,0,1,0,0,3.001292151,32,1,12.22414799,3.640088985,33063.16548
0,0,0,0,1,3.162591686,32,0.25,14.92396455,4.519461057,10791.99483
1,0,0,0,0,1.938428197,4,0.5,15.9102174,2.38245704,16769.07979
0,1,0,0,0,3.786029865,8,0.5,11.30011146,4.400619043,16953.65494
0,0,0,0,1,2.546926312,16,1,16.46912776,4.589027138,32215.48938
0,0,1,0,0,2.457846321,4,1,11.17702433,2.452062461,31218.3082
0,0,1,0,0,2.797294263,4,1,13.13582619,4.554782958,31293.44807
0,0,0,0,1,1.617414917,4,1,11.09487918,4.974360704,30967.93994
0,1,0,0,0,1.915708422,32,1,11.46287101,4.180516493,32653.9602
0,0,0,0,1,3.345084041,16,0.5,16.46700971,4.354309045,17857.15877
0,0,1,0,0,1.70699667,16,1,13.12916498,4.983245803,31661.07807
0,0,0,0,0,3.007880274,8,0.25,13.54862918,3.816443752,9750.09939
1,0,0,0,0,2.113372774,16,0.25,12.29206629,2.923659146,9801.24133
0,0,1,0,0,2.473239035,16,0.5,14.58257462,4.512592502,17108.25296
0,0,0,0,1,2.221734342,4,0.25,14.56881929,3.843457333,9000.73364
1,0,0,0,0,2.389181791,8,0.5,13.23320235,3.743586271,16757.01449
0,0,0,0,1,3.297614763,16,0.5,12.99820923,2.760906667,17684.86916
0,0,0,0,1,2.242804289,32,0.25,16.30978585,4.269002809,10314.43388
0,0,0,0,0,2.916011601,16,1,13.29970544,2.245001828,31802.52252
1,0,0,0,0,2.690126005,4,0.25,13.96100595,4.772861212,9084.37155
1,0,0,0,0,3.159177913,32,0.25,12.69982857,2.977470382,10869.93627
0,0,0,0,0,3.842074348,4,0.5,15.72061702,2.383323958,17080.49073
0,0,1,0,0,3.331430243,16,0.25,13.38468894,3.327099599,9960.3976
0,0,0,0,1,2.037350946,32,0.5,14.08166628,2.127409728,18215.27564
0,1,0,0,0,1.577957838,8,1,12.52014302,4.053878583,31123.00052
0,0,0,0,1,2.155660111,8,1,16.92595755,4.708116531,31442.69518
0,0,0,0,1,2.987694827,32,1,12.74897445,4.511789021,32908.6934
0,0,1,0,0,1.628564534,32,0.25,15.62445519,2.38210842,10282.90993
0,0,0,0,1,2.740915618,4,0.5,13.5649739,2.378813411,17196.58538
0,0,0,0,0,2.992107122,32,1,12.23730443,4.440303447,32653.1
0,0,0,0,0,2.335609727,4,0.5,15.79831258,4.772762824,16613.50855
1,0,0,0,0,3.427280509,16,0.5,13.00164073,3.38200949,17629.77767
0,1,0,0,0,1.766495633,4,1,16.19116008,3.496913351,31216.57453
0,0,0,0,1,1.687844454,32,1,16.49154311,2.954786124,32159.48537
0,0,0,0,1,3.320471891,32,0.5,16.15894301,4.682795355,18787.38153
0,0,1,0,0,2.738728291,16,1,11.21004749,3.934708716,31817.73844
0,0,0,0,0,3.221005991,32,0.5,15.72424007,2.864754732,18502.217
0,1,0,0,0,2.587068347,32,0.5,13.4680368,2.896348613,17967.13268
1,0,0,0,0,2.116005083,8,1,16.24233752,4.673600219,31428.70478
0,0,0,0,0,3.547755794,8,0.25,14.82772558,2.040902072,9241.11005
1,0,0,0,0,3.498539697,16,1,16.0018588,2.968179718,32141.82464
0,0,1,0,0,3.236741177,4,0.25,13.99659062,3.663070044,9141.79298
0,0,1,0,0,2.180362843,8,0.5,14.21015303,2.444652386,16929.31597
0,0,0,0,1,2.975576667,4,0.5,11.86632579,2.276296263,16795.16512
0,1,0,0,0,2.402434742,32,0.25,15.70392415,4.445828993,10241.80318
1,0,0,0,0,1.728955183,8,0.5,13.51633767,4.683213166,16724.50569
0,0,0,0,0,3.793283939,16,0.25,14.00048071,4.470819262,10263.36034
0,0,1,0,0,1.842046577,16,0.25,15.71058628,4.696363669,9881.33551
0,0,0,0,1,3.875593385,16,0.5,14.5930724,3.659335913,17781.52417
0,0,0,0,1,2.615014432,8,0.25,12.20659236,4.436774363,9435.38684
1,0,0,0,0,1.962832322,4,1,14.54139595,3.152127915,31764.03766
0,0,1,0,0,2.854752368,32,1,13.44579715,3.998803584,33014.12791
0,1,0,0,0,3.68236459,4,0.5,13.81715325,4.966506594,17151.98889
0,0,1,0,0,3.330562216,4,0.5,11.16986765,2.677183172,16609.82136
1,0,0,0,0,3.51640287,32,0.25,12.2601761,3.169699239,10474.26099
1,0,0,0,0,3.146958417,32,0.25,12.68622849,3.440142132,10622.17677
0,0,1,0,0,3.230691411,8,0.25,15.27776005,2.414046461,9346.06457
1,0,0,0,0,3.622989129,8,0.25,11.06895484,2.243115831,9303.95471
0,0,1,0,0,2.124170022,8,1,13.45266357,4.489168599,31372.50378
0,0,0,0,0,2.723562409,8,1,16.54416122,4.930383118,31441.57775
0,0,1,0,0,2.053023605,8,0.5,11.6712837,3.214175191,16713.61175
0,0,1,0,0,3.96917002,32,0.25,14.09854633,2.262949509,10901.06255
1,0,0,0,0,3.860148349,4,0.25,15.71913429,2.197435282,9803.70279
1,0,0,0,0,1.598567028,8,0.5,16.65518785,4.673954619,17025.47405
0,0,0,0,1,3.263937931,8,0.25,15.48065984,3.391442749,9635.71745
0,0,0,0,1,3.813120794,4,0.25,15.32339329,2.96008195,9094.78453
0,0,0,0,0,1.951438363,8,0.25,15.95892854,3.429383814,9279.03175
0,0,0,0,1,2.919863076,4,0.25,13.67720733,2.954912284,9194.57566
0,0,1,0,0,3.788720744,4,0.25,15.8350672,3.467107326,9477.92264
1,0,0,0,0,1.584864946,32,0.5,11.04778643,4.578669191,17880.00453
0,0,0,0,1,3.243550668,16,0.25,16.54736633,3.776904113,10254.30377
0,0,0,0,1,2.243372518,32,0.5,13.65983906,4.083961318,18151.58677
0,0,0,0,0,3.810990488,16,0.25,14.32028113,3.094012029,10027.70827
0,0,0,0,0,3.927645613,16,1,12.52929349,4.215517636,31901.47177
0,0,1,0,0,3.860666223,16,1,15.455185,3.999851255,32319.9033
1,0,0,0,0,2.685535542,8,1,11.45981484,2.358685993,31872.56842
0,0,0,0,0,3.655106627,32,1,16.23581482,3.717928559,33229.67346
0,0,0,0,1,3.611373496,16,0.5,15.96870097,2.770230489,17242.82823
1,0,0,0,0,2.297751183,4,0.5,12.2963607,4.412287009,16631.41957
1,0,0,0,0,3.572288685,8,0.25,15.85594639,3.277813125,9925.17843
0,0,0,0,1,1.592519087,32,1,15.7181464,4.984052496,32652.89808
0,0,0,0,0,2.990674696,16,0.5,14.79329959,2.277501314,17595.70911
0,0,0,0,1,2.075022093,4,0.25,13.24112106,4.341043588,9340.21826
1,0,0,0,0,1.801417214,32,0.25,12.62899253,4.021105201,10321.72941
0,1,0,0,0,1.692383004,32,0.5,12.39070154,4.302496492,18161.47164
0,1,0,0,0,3.24072194,8,1,12.91165378,2.922589386,31859.43075
0,0,1,0,0,2.349687409,32,0.25,16.42135066,3.476163468,10668.63263
0,0,0,0,1,3.311916929,8,1,11.46584466,4.389525559,31823.64815
0,0,0,0,1,1.663390852,16,1,15.97322766,2.697623995,31815.64051
0,0,1,0,0,2.288225845,8,1,13.09334045,2.67809959,31503.17147
0,0,1,0,0,2.848728231,4,0.25,14.12959638,3.65315286,9024.89081
0,0,1,0,0,3.476807912,8,1,15.7669138,3.570690739,31547.05113
1,0,0,0,0,2.296881257,4,0.25,16.30625928,2.846787411,9385.93955
0,0,0,0,1,3.064728441,8,1,13.06868852,2.894226952,31747.39378
1,0,0,0,0,3.714944371,32,0.25,13.77106089,2.83353549,11008.90677
0,0,1,0,0,3.03965797,16,1,13.48709639,4.314536186,32447.60269
0,0,0,0,1,2.082398687,4,0.5,11.0795062,3.955702597,16669.19633
1,0,0,0,0,1.561001954,8,1,12.77565733,4.49725155,31160.0432
1,0,0,0,0,3.675247185,8,1,13.7551354,4.926419085,31821.65032
0,0,1,0,0,1.553173527,8,0.25,13.46656165,3.422492889,8991.51229
0,0,0,0,1,3.686754182,32,0.25,15.33157537,2.200081644,10405.95144
0,0,1,0,0,2.822342835,32,1,13.3088217,2.144276931,32808.85645
0,0,0,0,1,3.847669246,4,0.5,13.93625869,2.886995118,17065.08163
0,1,0,0,0,3.496958089,4,0.5,13.57765155,4.797633768,16854.30343
0,0,0,0,0,3.994835276,32,0.25,15.44375689,3.569639165,10697.83678
0,0,0,0,0,2.376779539,4,0.5,16.17783439,2.815359548,16575.25184
0,0,0,0,0,3.417970722,16,1,14.19133447,3.197500384,32274.63026
0,0,1,0,0,2.504827284,16,0.25,15.73659317,3.795785322,10131.59332
0,1,0,0,0,2.699689051,32,1,12.78072009,3.958848974,33111.6885
0,0,0,0,1,3.068763658,4,0.25,14.24821766,2.461758529,9384.82488
1,0,0,0,0,3.684192785,8,0.25,13.07137972,4.93109503,9664.03703
0,0,0,0,1,3.960208673,16,0.25,13.48520555,3.634316681,9978.87405
1,0,0,0,0,3.420683535,32,0.25,15.39448319,2.407064953,10387.05309
0,0,0,0,1,2.544416955,4,0.5,16.28997489,4.68090576,16773.98749
0,1,0,0,0,2.553392506,32,1,11.72897235,2.223915293,32629.16326
1,0,0,0,0,3.343955754,8,1,14.80783554,4.7232063,31848.65515
0,0,1,0,0,2.096942864,16,1,14.49286285,4.989696969,32205.9918
0,0,0,0,1,1.776185283,32,0.25,11.71049024,4.101295397,10723.11583
0,0,0,0,1,2.386555394,32,0.5,12.27136598,4.311341663,18152.54919
1,0,0,0,0,2.218097479,32,1,12.86601497,3.011908509,32437.38944
0,0,1,0,0,2.240770301,8,0.5,12.00158642,4.824730558,16912.47369
0,0,1,0,0,2.084019378,32,0.25,12.4623769,3.589141898,10428.13123
0,1,0,0,0,1.605232974,8,1,12.60560479,4.19716534,31566.95581
0,0,1,0,0,1.544684837,8,0.5,13.014043,4.772323148,16777.65549
0,0,1,0,0,3.969305974,8,0.25,15.49634272,4.925539928,9647.83631
0,0,1,0,0,2.569432834,16,0.5,14.43147322,4.49961307,17291.10775
0,0,0,0,0,2.460816618,16,1,16.91748003,2.909052521,32039.042
0,1,0,0,0,3.199118207,32,1,13.48841496,4.89964255,33063.242
0,0,0,0,1,2.04563472,32,0.25,15.52319044,3.884358594,10059.05042
1,0,0,0,0,3.87490296,16,0.25,16.22881053,4.791927429,9968.17982
0,0,0,0,1,3.465862536,4,0.25,15.07387096,4.028315077,9471.94677
0,1,0,0,0,1.723527506,16,0.5,13.47118844,2.921716886,17573.05789
1,0,0,0,0,2.543951939,8,0.5,15.52156778,3.110073572,16968.45372
0,1,0,0,0,3.697795769,16,0.5,12.22200283,3.651415331,17844.55901
0,0,1,0,0,3.861830056,8,0.25,12.96531299,4.370044525,9905.9766
1,0,0,0,0,2.668503778,32,1,14.28011153,2.953947654,32812.68703
0,0,1,0,0,3.033528473,4,1,14.45245632,3.739193498,31446.72118
0,0,0,0,1,1.917584865,32,0.5,11.13284885,3.036874981,17999.39031
0,0,0,0,1,3.977921565,8,0.5,16.67068513,4.447308214,17328.13458
1,0,0,0,0,2.079179253,8,1,15.17976363,3.400184281,31803.59381
1,0,0,0,0,3.856829435,8,1,13.9742225,2.230168481,31773.80362
0,1,0,0,0,3.124116622,4,0.5,16.59876341,2.498157564,17299.4301
0,1,0,0,0,3.019341987,16,0.5,13.63457339,2.183314003,17354.57521
0,0,1,0,0,2.781721278,32,1,16.88261342,3.497908838,32706.13245
1,0,0,0,0,2.076674529,32,0.25,14.07370854,2.319011892,10558.3744
0,0,0,0,1,1.94132008,16,0.5,11.68571462,2.342419908,17504.6662
0,1,0,0,0,2.051215523,32,1,15.58880583,4.82314478,32809.51887
0,1,0,0,0,1.966095655,4,1,15.07338635,4.617965217,31435.52409
0,0,0,0,1,3.448961184,32,1,15.63792033,3.35625979,33459.84749
0,1,0,0,0,2.375313148,8,1,16.70865217,4.957415963,31908.59207
0,0,1,0,0,1.644606691,16,0.25,15.65893582,2.000559585,9608.27954
1,0,0,0,0,3.922756575,4,1,14.66801961,3.841938369,31653.26295
0,0,0,0,1,3.709464712,16,0.5,16.14385341,3.849284532,17905.28894
1,0,0,0,0,3.819380708,4,0.25,15.03947864,3.372329168,9576.79921
0,1,0,0,0,3.987269557,8,1,13.44871434,3.190843919,32018.2351
0,1,0,0,0,1.934738123,16,0.25,16.31371859,3.366149406,9594.15777
0,0,0,0,1,2.490605047,32,0.5,12.33140276,3.244881308,18157.02232
0,0,1,0,0,3.395596189,4,1,15.28784765,4.191477432,31613.4575
0,0,0,0,0,3.240051545,16,0.5,16.28938073,2.406066305,17547.6635
0,0,0,0,1,1.884739766,32,1,15.38789912,2.592917662,32638.54713
0,0,0,0,0,3.539582812,16,1,15.18365251,2.541554685,32339.21379
0,0,0,0,0,2.06110143,16,1,15.51582976,2.787411755,31865.3997
0,0,1,0,0,2.059544037,16,1,13.79033149,3.575775256,31987.43352
0,0,0,0,0,2.842436057,4,1,16.24502409,2.333626242,31150.07678
0,0,0,0,0,2.982349837,32,0.25,12.22061885,4.604507886,10454.86243
0,0,1,0,0,2.95021552,8,1,11.7643185,2.892084594,31916.07447
0,0,0,0,0,1.728717093,4,1,12.71305268,2.487613962,31095.04249
0,0,0,0,0,3.693652157,4,0.25,14.18946438,4.026863929,9480.67147
0,0,0,0,0,2.164000106,4,0.25,14.06337077,2.114258902,8909.4681
0,0,0,0,1,1.823787303,8,0.25,15.92359255,3.859905695,9379.78739
0,0,0,0,1,3.7218702,32,0.25,13.42741194,4.094595292,10692.55454
0,0,0,0,1,3.889128746,32,0.25,13.90606656,2.644749594,10742.17026
0,0,1,0,0,3.655319043,32,0.25,11.0802061,2.12589222,10722.2793
0,1,0,0,0,3.523790187,16,1,13.45843542,3.090936077,31974.33199
0,0,0,0,0,3.138104952,16,1,14.8866454,2.295782691,32396.81424
0,0,0,0,0,2.877143427,16,0.5,11.09304998,2.349433549,17694.48204
0,0,1,0,0,1.7174669,8,1,12.68529179,2.762783694,31397.56508
0,0,0,0,0,2.521133033,16,1,12.24773816,2.886403774,32125.15817
